unique_id,crop_type_cocoa,crop_type_oil,crop_type_rubber
ID_O94CIJ,0,0,0
ID_4HVE2L,0,0,0
ID_YIU646,0,0,0
ID_1F9QGE,0,0,0
ID_DFXZK0,0,0,0
ID_6BXXJF,0,0,0
ID_BGT3FM,0,0,0
ID_MMTJD1,0,0,0
ID_BG86K4,0,0,0
ID_Y4I5N4,0,0,0
ID_KJHWJS,0,0,0
ID_VLR82H,0,0,0
ID_WEP565,0,0,0
ID_TSD9M2,0,0,0
ID_KVEJZJ,0,0,0
ID_7GO7TM,0,0,0
ID_4DRZDV,0,0,0
ID_IISIRU,0,0,0
ID_D9ZSJ4,0,0,0
ID_933HU6,0,0,0
ID_C1XV9B,0,0,0
ID_91FVC5,0,0,0
ID_PR7BJV,0,0,0
ID_64V4TG,0,0,0
ID_TZYK0R,0,0,0
ID_4RCVHS,0,0,0
ID_5SQUEE,0,0,0
ID_2Z565T,0,0,0
ID_HGVDWY,0,0,0
ID_RC24RU,0,0,0
ID_T0TGH4,0,0,0
ID_HILAY7,0,0,0
ID_PE86V3,0,0,0
ID_AL6H1N,0,0,0
ID_TMGPNT,0,0,0
ID_XJQLTI,0,0,0
ID_PHNI1M,0,0,0
ID_GJJSGS,0,0,0
ID_GA8I1N,0,0,0
ID_U0HK6V,0,0,0
ID_CSE17P,0,0,0
ID_211STN,0,0,0
ID_DMFTRI,0,0,0
ID_H4HH15,0,0,0
ID_KU828M,0,0,0
ID_C51J91,0,0,0
ID_02S4QZ,0,0,0
ID_K3EU7Q,0,0,0
ID_9T62Y0,0,0,0
ID_S1Y3HN,0,0,0
ID_CS7MPA,0,0,0
ID_HDKNKU,0,0,0
ID_KHRJS4,0,0,0
ID_BAQZJQ,0,0,0
ID_HZ33BB,0,0,0
ID_P9ERWZ,0,0,0
ID_36YZTS,0,0,0
ID_BDJD4U,0,0,0
ID_9599LY,0,0,0
ID_K4KP6U,0,0,0
ID_BBG4ZW,0,0,0
ID_T1EWX5,0,0,0
ID_3UK554,0,0,0
ID_S8EAMF,0,0,0
ID_1WRX1R,0,0,0
ID_32QCMP,0,0,0
ID_OPKB2Q,0,0,0
ID_NTHNEX,0,0,0
ID_7272PM,0,0,0
ID_2O2DNK,0,0,0
ID_GWWRHU,0,0,0
ID_IEV5R9,0,0,0
ID_BGM3AA,0,0,0
ID_1LM75T,0,0,0
ID_3C3JNP,0,0,0
ID_NURDTJ,0,0,0
ID_SHLI1C,0,0,0
ID_JPKW8P,0,0,0
ID_2OS97C,0,0,0
ID_MX8JN4,0,0,0
ID_849ZWC,0,0,0
ID_HWDPZT,0,0,0
ID_SCZ6HY,0,0,0
ID_H9WO2F,0,0,0
ID_P8HNTG,0,0,0
ID_GMI936,0,0,0
ID_56KSWS,0,0,0
ID_O6QWKB,0,0,0
ID_MI956B,0,0,0
ID_IG7ARL,0,0,0
ID_EDY34R,0,0,0
ID_NCEL40,0,0,0
ID_6XFGMW,0,0,0
ID_LNN6T2,0,0,0
ID_NGJ4J3,0,0,0
ID_EVGUY0,0,0,0
ID_QGRRKN,0,0,0
ID_XF3SAN,0,0,0
ID_MJGYIT,0,0,0
ID_B1AAE0,0,0,0
ID_T8MH4P,0,0,0
ID_Y6HPCT,0,0,0
ID_IS5WD3,0,0,0
ID_OBNGF7,0,0,0
ID_4S72IR,0,0,0
ID_PYTYUK,0,0,0
ID_NJTH76,0,0,0
ID_RV7DNS,0,0,0
ID_OEHSHD,0,0,0
ID_FVZ8YG,0,0,0
ID_4964A3,0,0,0
ID_WAOB1V,0,0,0
ID_87D6DU,0,0,0
ID_4YUVQP,0,0,0
ID_RB8L8X,0,0,0
ID_WXDPYU,0,0,0
ID_VC4M24,0,0,0
ID_QFUPXI,0,0,0
ID_62ARTA,0,0,0
ID_GPB178,0,0,0
ID_EYNCWP,0,0,0
ID_1B4SZU,0,0,0
ID_UR5BJJ,0,0,0
ID_YTFG6G,0,0,0
ID_NLC7XU,0,0,0
ID_SUTX43,0,0,0
ID_EAOCJM,0,0,0
ID_7XCG0G,0,0,0
ID_KSH0BS,0,0,0
ID_2EH96Y,0,0,0
ID_HVEG0D,0,0,0
ID_LNUVBL,0,0,0
ID_8CW7D3,0,0,0
ID_DV1NTI,0,0,0
ID_S2XB65,0,0,0
ID_IDZGAM,0,0,0
ID_A4YF4N,0,0,0
ID_C9VUSS,0,0,0
ID_CCO34E,0,0,0
ID_DVAOB2,0,0,0
ID_Q6CY91,0,0,0
ID_IY2QE2,0,0,0
ID_KJYOIG,0,0,0
ID_X0R7DJ,0,0,0
ID_92MOH5,0,0,0
ID_1XL231,0,0,0
ID_QIIW6X,0,0,0
ID_CIGRD0,0,0,0
ID_IVB5RH,0,0,0
ID_YJOP9G,0,0,0
ID_TOJKUA,0,0,0
ID_URMGVT,0,0,0
ID_LUCTLJ,0,0,0
ID_Y4VKCK,0,0,0
ID_6EWD55,0,0,0
ID_OVPV7L,0,0,0
ID_1GTF3P,0,0,0
ID_X2EI5A,0,0,0
ID_FMUFG4,0,0,0
ID_VHNRYP,0,0,0
ID_Z9XFWV,0,0,0
ID_JYVJYZ,0,0,0
ID_D58RAQ,0,0,0
ID_4PDIRL,0,0,0
ID_T3OV85,0,0,0
ID_19G081,0,0,0
ID_UD6TWE,0,0,0
ID_CRM89B,0,0,0
ID_DUEQUM,0,0,0
ID_43PN1X,0,0,0
ID_0P9K9K,0,0,0
ID_F84U4T,0,0,0
ID_O1UK5O,0,0,0
ID_RQ8Q9F,0,0,0
ID_ZVGXX0,0,0,0
ID_HY6W8Q,0,0,0
ID_NNEEXI,0,0,0
ID_MFNLOC,0,0,0
ID_8O2ZXB,0,0,0
ID_EMJRSH,0,0,0
ID_JO3W3X,0,0,0
ID_ZX6I2U,0,0,0
ID_6CI9QA,0,0,0
ID_P1AN91,0,0,0
ID_VVIECA,0,0,0
ID_Q4G34P,0,0,0
ID_2WH72U,0,0,0
ID_9Y5BQS,0,0,0
ID_W1393R,0,0,0
ID_0F1XLD,0,0,0
ID_H4X369,0,0,0
ID_NU6EAF,0,0,0
ID_Z23MT4,0,0,0
ID_K1JFYU,0,0,0
ID_BUVAIR,0,0,0
ID_CXJ9MS,0,0,0
ID_YYTMEQ,0,0,0
ID_4SM19R,0,0,0
ID_U0WU5T,0,0,0
ID_MY9HU3,0,0,0
ID_OU4CCG,0,0,0
ID_TM7BOH,0,0,0
ID_1JUNTS,0,0,0
ID_UM7VT8,0,0,0
ID_YJ0070,0,0,0
ID_GFF98S,0,0,0
ID_3AY5YO,0,0,0
ID_UPD34C,0,0,0
ID_4YAW39,0,0,0
ID_ISP591,0,0,0
ID_TIVDQ8,0,0,0
ID_Z6NUGT,0,0,0
ID_2E05YL,0,0,0
ID_ZI4M2D,0,0,0
ID_KF87JX,0,0,0
ID_6F796M,0,0,0
ID_JI8QD2,0,0,0
ID_PQV8DA,0,0,0
ID_NO4GYP,0,0,0
ID_RQQARD,0,0,0
ID_UTN95J,0,0,0
ID_ABG3GC,0,0,0
ID_RFN2ST,0,0,0
ID_G7GAQK,0,0,0
ID_FVXLD4,0,0,0
ID_PKPDR6,0,0,0
ID_ENHEKT,0,0,0
ID_J4ND1S,0,0,0
ID_V60YYF,0,0,0
ID_LTBGPX,0,0,0
ID_XIZ45D,0,0,0
ID_SQEUHJ,0,0,0
ID_2AYRN8,0,0,0
ID_VN4IOA,0,0,0
ID_O2CDM4,0,0,0
ID_JK55IZ,0,0,0
ID_VYUGHQ,0,0,0
ID_XJ0KTA,0,0,0
ID_8816H3,0,0,0
ID_11QU5S,0,0,0
ID_BB9FES,0,0,0
ID_X1012X,0,0,0
ID_CX8Y42,0,0,0
ID_GVLJ33,0,0,0
ID_1V60MK,0,0,0
ID_JKSLNR,0,0,0
ID_O58YX3,0,0,0
ID_C27FTM,0,0,0
ID_8NZK3E,0,0,0
ID_HIKQH7,0,0,0
ID_BZ2B00,0,0,0
ID_QO28UO,0,0,0
ID_7LQJRD,0,0,0
ID_18H67S,0,0,0
ID_5NVJ0U,0,0,0
ID_76SCTC,0,0,0
ID_C5UW8L,0,0,0
ID_S6BQSC,0,0,0
ID_HBT6SA,0,0,0
ID_PBT1HU,0,0,0
ID_K9AAH7,0,0,0
ID_VM0HT7,0,0,0
ID_VZ03OR,0,0,0
ID_FQ7BYZ,0,0,0
ID_M3RMK3,0,0,0
ID_C76XGN,0,0,0
ID_BV35SL,0,0,0
ID_V3V6BI,0,0,0
ID_VCUD5D,0,0,0
ID_MA0CDU,0,0,0
ID_41760E,0,0,0
ID_URZFHD,0,0,0
ID_XM01MG,0,0,0
ID_PKEDKK,0,0,0
ID_ENRFXZ,0,0,0
ID_XS4UQZ,0,0,0
ID_M0X1X1,0,0,0
ID_D0SZ0P,0,0,0
ID_JU6CQ1,0,0,0
ID_2AASYY,0,0,0
ID_Y5JXWM,0,0,0
ID_780PCQ,0,0,0
ID_0L4KBL,0,0,0
ID_3FBF95,0,0,0
ID_ZI8RNO,0,0,0
ID_EON7JW,0,0,0
ID_CP19AA,0,0,0
ID_YU0FMO,0,0,0
ID_G1OIRQ,0,0,0
ID_RNF93A,0,0,0
ID_0H2YAN,0,0,0
ID_1SXTOD,0,0,0
ID_MA30T1,0,0,0
ID_7LBOI1,0,0,0
ID_BGWJ55,0,0,0
ID_YIPG69,0,0,0
ID_XIUM7F,0,0,0
ID_ECX8F1,0,0,0
ID_V66G72,0,0,0
ID_X3O5FD,0,0,0
ID_L7JOEA,0,0,0
ID_55TB7X,0,0,0
ID_P3OJ1U,0,0,0
ID_TG0Q7P,0,0,0
ID_IB5GMQ,0,0,0
ID_Q7ZABF,0,0,0
ID_1MELD9,0,0,0
ID_14X8YM,0,0,0
ID_G1KIU8,0,0,0
ID_VXF6MA,0,0,0
ID_QR91Z3,0,0,0
ID_CG7EP7,0,0,0
ID_KAPWKC,0,0,0
ID_K9Z4OP,0,0,0
ID_QNXVKH,0,0,0
ID_ZYZPJ4,0,0,0
ID_LXARD4,0,0,0
ID_1PCYMQ,0,0,0
ID_4XH0W8,0,0,0
ID_E55M32,0,0,0
ID_GBFV0M,0,0,0
ID_F2I1JG,0,0,0
ID_P75H5Y,0,0,0
ID_GLG71O,0,0,0
ID_EFDBFW,0,0,0
ID_3CMWNI,0,0,0
ID_M5OXLO,0,0,0
ID_NNRAUP,0,0,0
ID_ABBPQO,0,0,0
ID_8RJQ5O,0,0,0
ID_B063YD,0,0,0
ID_66IKGG,0,0,0
ID_4OGCUX,0,0,0
ID_UEJQEK,0,0,0
ID_R22RF2,0,0,0
ID_MQMBSA,0,0,0
ID_EIMVYO,0,0,0
ID_L6EMCH,0,0,0
ID_TIW4ZU,0,0,0
ID_TPI2DX,0,0,0
ID_ABC43C,0,0,0
ID_56P1W2,0,0,0
ID_SJQU6W,0,0,0
ID_9E7EDE,0,0,0
ID_CR735X,0,0,0
ID_EEBUW3,0,0,0
ID_YG68V6,0,0,0
ID_W9ZH5K,0,0,0
ID_OUJC41,0,0,0
ID_5QY468,0,0,0
ID_E1AJKW,0,0,0
ID_FS7JLA,0,0,0
ID_XRVIXS,0,0,0
ID_7VZQ1E,0,0,0
ID_ABOXXU,0,0,0
ID_UVO00K,0,0,0
ID_OO3JDR,0,0,0
ID_ANZLS4,0,0,0
ID_MG1ODC,0,0,0
ID_D2QNYM,0,0,0
ID_VXA7B0,0,0,0
ID_FC4P1Z,0,0,0
ID_9RLOHJ,0,0,0
ID_JCNLMB,0,0,0
ID_ZPRPO3,0,0,0
ID_39UMP6,0,0,0
ID_6UFSD4,0,0,0
ID_IT8O4N,0,0,0
ID_GYZOTK,0,0,0
ID_NN6QD2,0,0,0
ID_SUAM9M,0,0,0
ID_0VV0FN,0,0,0
ID_2GUFJK,0,0,0
ID_87C91J,0,0,0
ID_3WWNMK,0,0,0
ID_K68MCM,0,0,0
ID_DRGYIQ,0,0,0
ID_U2ICQ5,0,0,0
ID_R88IMA,0,0,0
ID_5GPC0B,0,0,0
ID_709WK1,0,0,0
ID_RSL91X,0,0,0
ID_TMQ7YD,0,0,0
ID_HNJXMG,0,0,0
ID_I0IDHK,0,0,0
ID_OUMNQ8,0,0,0
ID_H7ELBM,0,0,0
ID_W4J3DH,0,0,0
ID_9VGFM9,0,0,0
ID_SYKL0D,0,0,0
ID_NIY9H6,0,0,0
ID_HIH273,0,0,0
ID_O1BUYJ,0,0,0
ID_4N0X6I,0,0,0
ID_R0J3ES,0,0,0
ID_K5V1U5,0,0,0
ID_0VYP8J,0,0,0
ID_UAN9VN,0,0,0
ID_RWBT1E,0,0,0
ID_6Y19PJ,0,0,0
ID_QUW542,0,0,0
ID_4PZQ22,0,0,0
ID_N3VUKT,0,0,0
ID_POC1ZL,0,0,0
ID_OHZKYD,0,0,0
ID_C058A6,0,0,0
ID_MFDHU1,0,0,0
ID_XK8D2S,0,0,0
ID_N8R71Z,0,0,0
ID_VQULAW,0,0,0
ID_T20WQ9,0,0,0
ID_VX2555,0,0,0
ID_GGL893,0,0,0
ID_DVEMCK,0,0,0
ID_4S0YVP,0,0,0
ID_SRLERD,0,0,0
ID_OCQ3PI,0,0,0
ID_CLACDU,0,0,0
ID_U3G6TW,0,0,0
ID_RTOVF5,0,0,0
ID_L0SEWM,0,0,0
ID_HVTRYK,0,0,0
ID_7ZI41Y,0,0,0
ID_V19APY,0,0,0
ID_CVXJGK,0,0,0
ID_HY568R,0,0,0
ID_HWWKUU,0,0,0
ID_UTVBB1,0,0,0
ID_U5DNE5,0,0,0
ID_S3CJ75,0,0,0
ID_8EERZP,0,0,0
ID_G1GJM4,0,0,0
ID_ZK0SMK,0,0,0
ID_MYVCEF,0,0,0
ID_EKQX7B,0,0,0
ID_JVKQ3S,0,0,0
ID_JL09NK,0,0,0
ID_W3F3EE,0,0,0
ID_1CC9ZK,0,0,0
ID_58PYOO,0,0,0
ID_AXDVN3,0,0,0
ID_Y2H9HX,0,0,0
ID_3VGQML,0,0,0
ID_HK1S8F,0,0,0
ID_HBL13G,0,0,0
ID_S4GS9I,0,0,0
ID_TX926S,0,0,0
ID_AC0BYI,0,0,0
ID_I39OCK,0,0,0
ID_47U3C3,0,0,0
ID_OCHQ5D,0,0,0
ID_P7WC80,0,0,0
ID_N5V664,0,0,0
ID_MMTQ1D,0,0,0
ID_LCH6RC,0,0,0
ID_7W6RM8,0,0,0
ID_X3JNMZ,0,0,0
ID_8HHI6I,0,0,0
ID_5YEISP,0,0,0
ID_5NQHZR,0,0,0
ID_SE8VRR,0,0,0
ID_WB9LYQ,0,0,0
ID_SYJ1WD,0,0,0
ID_THKPTP,0,0,0
ID_2ZLWKF,0,0,0
ID_LVGM6R,0,0,0
ID_IBKX0P,0,0,0
ID_UQLTTT,0,0,0
ID_5QG3OD,0,0,0
ID_HTUQ6D,0,0,0
ID_DZ5D8I,0,0,0
ID_HNT0VK,0,0,0
ID_1IIKNZ,0,0,0
ID_LIX0PF,0,0,0
ID_QBPLBI,0,0,0
ID_Z9VP2K,0,0,0
ID_NK3JM2,0,0,0
ID_YXUD84,0,0,0
ID_115LBX,0,0,0
ID_Y667BK,0,0,0
ID_3CL9LA,0,0,0
ID_U04PKU,0,0,0
ID_RCM7QW,0,0,0
ID_SHRNAD,0,0,0
ID_RP6Y59,0,0,0
ID_JXGNPU,0,0,0
ID_FPCQRH,0,0,0
ID_X76U7E,0,0,0
ID_BN353X,0,0,0
ID_NOUACX,0,0,0
ID_LF06TU,0,0,0
ID_F2MX3R,0,0,0
ID_J1LZAC,0,0,0
ID_G07U1Q,0,0,0
ID_IWLDYH,0,0,0
ID_6NGDVL,0,0,0
ID_QWWYPC,0,0,0
ID_U37WLX,0,0,0
ID_S7UAMX,0,0,0
ID_1TCFL4,0,0,0
ID_VBKR4F,0,0,0
ID_5OPKCH,0,0,0
ID_NOF3EU,0,0,0
ID_DC1X8W,0,0,0
ID_LCHOZI,0,0,0
ID_K0HR2Z,0,0,0
ID_35H82E,0,0,0
ID_YT8OI2,0,0,0
ID_9QF8JA,0,0,0
ID_AF5JXX,0,0,0
ID_JENM5H,0,0,0
ID_7CT8I1,0,0,0
ID_H0Y125,0,0,0
ID_JN6345,0,0,0
ID_CDFRR6,0,0,0
ID_O7YZ99,0,0,0
ID_PAMFXB,0,0,0
ID_KB3ZT7,0,0,0
ID_NE663Q,0,0,0
ID_N86VF5,0,0,0
ID_QDITA0,0,0,0
ID_CWAN8G,0,0,0
ID_MPT561,0,0,0
ID_FPRWKV,0,0,0
ID_9C32PL,0,0,0
ID_HL8HIL,0,0,0
ID_9IDI2A,0,0,0
ID_2YDNP2,0,0,0
ID_0OPEMZ,0,0,0
ID_H4CLFB,0,0,0
ID_K6FL57,0,0,0
ID_5WVTSZ,0,0,0
ID_0FM755,0,0,0
ID_1I30VW,0,0,0
ID_MKLTVE,0,0,0
ID_PM5R8Z,0,0,0
ID_5UEKC7,0,0,0
ID_80G56J,0,0,0
ID_XYAF2M,0,0,0
ID_JVURJM,0,0,0
ID_1TOG90,0,0,0
ID_ZS4ATE,0,0,0
ID_DK2GAE,0,0,0
ID_VZV9FR,0,0,0
ID_5RX9GG,0,0,0
ID_LX2PBP,0,0,0
ID_BPLHP2,0,0,0
ID_RKYY6N,0,0,0
ID_2GJDNA,0,0,0
ID_J6NBEV,0,0,0
ID_X1XNB2,0,0,0
ID_6LLENA,0,0,0
ID_XRQ85U,0,0,0
ID_U45GZB,0,0,0
ID_7CDQKV,0,0,0
ID_RC3FUA,0,0,0
ID_N5IZVD,0,0,0
ID_HCRHA2,0,0,0
ID_A1BUVO,0,0,0
ID_3XWBMO,0,0,0
ID_YFCPY4,0,0,0
ID_5VLQF4,0,0,0
ID_Y694NB,0,0,0
ID_1K0CVO,0,0,0
ID_94MVCJ,0,0,0
ID_1O7LMO,0,0,0
ID_TF8GCZ,0,0,0
ID_MQKPVE,0,0,0
ID_I5OZFI,0,0,0
ID_55X2E6,0,0,0
ID_KS92KU,0,0,0
ID_26ITVZ,0,0,0
ID_NO208B,0,0,0
ID_Z622TK,0,0,0
ID_5A13R0,0,0,0
ID_0DN59F,0,0,0
ID_5KDUU2,0,0,0
ID_TBARLJ,0,0,0
ID_8RRWNH,0,0,0
ID_HMWNYA,0,0,0
ID_FMDLAG,0,0,0
ID_9TFT4D,0,0,0
ID_H2GCA8,0,0,0
ID_E599EX,0,0,0
ID_G0ZIG6,0,0,0
ID_6OG77H,0,0,0
ID_HS9UNG,0,0,0
ID_WTFK4Z,0,0,0
ID_ZBB9X7,0,0,0
ID_C2XBOF,0,0,0
ID_A8GTVI,0,0,0
ID_GN8Z9E,0,0,0
ID_7M0M1O,0,0,0
ID_JRM90X,0,0,0
ID_TYHJKQ,0,0,0
ID_I5T9D7,0,0,0
ID_Y80V8Y,0,0,0
ID_6Z1ONO,0,0,0
ID_WCJT2L,0,0,0
ID_GUN0B5,0,0,0
ID_S1SST3,0,0,0
ID_OXQB8E,0,0,0
ID_VQHX0U,0,0,0
ID_N2NBOJ,0,0,0
ID_VN7VTU,0,0,0
ID_MSMZHB,0,0,0
ID_JFPCEO,0,0,0
ID_PVX1ST,0,0,0
ID_01KYUC,0,0,0
ID_HRU449,0,0,0
ID_V0BMY3,0,0,0
ID_M32NMA,0,0,0
ID_EVAGVF,0,0,0
ID_8PICE6,0,0,0
ID_F444OJ,0,0,0
ID_I5DXNO,0,0,0
ID_CQLEUU,0,0,0
ID_8P0TEE,0,0,0
ID_V1JB7K,0,0,0
ID_I8P0WU,0,0,0
ID_RS1AGP,0,0,0
ID_YEYHBA,0,0,0
ID_7U4XSS,0,0,0
ID_PDZZ5E,0,0,0
ID_ZMT8IU,0,0,0
ID_0QGT9F,0,0,0
ID_NQX6NX,0,0,0
ID_C4YM72,0,0,0
ID_BZT629,0,0,0
ID_4SX4FD,0,0,0
ID_WMTC8S,0,0,0
ID_M95IYK,0,0,0
ID_US8L7G,0,0,0
ID_TJ89JX,0,0,0
ID_9VS9JK,0,0,0
ID_EC7YLO,0,0,0
ID_RMP1CH,0,0,0
ID_UHX5II,0,0,0
ID_WWB1ZJ,0,0,0
ID_AGC1BR,0,0,0
ID_N4V3PG,0,0,0
ID_0SYW9Z,0,0,0
ID_TYAF7W,0,0,0
ID_EDWCDM,0,0,0
ID_G0SFY5,0,0,0
ID_IPK6F7,0,0,0
ID_68CXUR,0,0,0
ID_9QM10W,0,0,0
ID_EO7KAV,0,0,0
ID_Y22JMP,0,0,0
ID_VJS3S3,0,0,0
ID_5RCMN4,0,0,0
ID_D2SGAQ,0,0,0
ID_U18WM3,0,0,0
ID_D22Q6M,0,0,0
ID_8LQ6GT,0,0,0
ID_HU4KVI,0,0,0
ID_TCE3YV,0,0,0
ID_XQC9DS,0,0,0
ID_963I9F,0,0,0
ID_IOZV9W,0,0,0
ID_F4VITH,0,0,0
ID_JEXHA0,0,0,0
ID_1Q44TJ,0,0,0
ID_1DLFIZ,0,0,0
ID_3RXM0W,0,0,0
ID_DQFC5D,0,0,0
ID_HHG1VP,0,0,0
ID_9CJ48M,0,0,0
ID_KBH2MN,0,0,0
ID_PV5ZD2,0,0,0
ID_VGZ2MK,0,0,0
ID_XM7J25,0,0,0
ID_N1LG0X,0,0,0
ID_9ERJXP,0,0,0
ID_FHCAI3,0,0,0
ID_6DH5ZW,0,0,0
ID_PAVG1A,0,0,0
ID_UUE8NZ,0,0,0
ID_L4NRH5,0,0,0
ID_0RCSGP,0,0,0
ID_DMET0S,0,0,0
ID_5JA3F9,0,0,0
ID_SLL8ZF,0,0,0
ID_TX8IOU,0,0,0
ID_62NO26,0,0,0
ID_P1EY7S,0,0,0
ID_UPMNFP,0,0,0
ID_4XO7MN,0,0,0
ID_VRBYOC,0,0,0
ID_P0MNBE,0,0,0
ID_N4BKWT,0,0,0
ID_EGHHMH,0,0,0
ID_5ICF22,0,0,0
ID_N37PZQ,0,0,0
ID_Z7DRSO,0,0,0
ID_TEEXXE,0,0,0
ID_QXKHWS,0,0,0
ID_3E2SVK,0,0,0
ID_0X7Q2W,0,0,0
ID_KMVXQB,0,0,0
ID_I8RDNA,0,0,0
ID_FDARQL,0,0,0
ID_ATVMIR,0,0,0
ID_QJ89GC,0,0,0
ID_QGQA4I,0,0,0
ID_TZDQXU,0,0,0
ID_N6PLR8,0,0,0
ID_ZEEK19,0,0,0
ID_2L2F3B,0,0,0
ID_H8WSBC,0,0,0
ID_K3DHSK,0,0,0
ID_9TQSBZ,0,0,0
ID_GBCC9T,0,0,0
ID_YSFE2A,0,0,0
ID_X2D03N,0,0,0
ID_ZQLNHD,0,0,0
ID_4DM28I,0,0,0
ID_VXTAXA,0,0,0
ID_PH30TQ,0,0,0
ID_W90B25,0,0,0
ID_X03FJJ,0,0,0
ID_CTYHW7,0,0,0
ID_9E2V63,0,0,0
ID_6HF7U7,0,0,0
ID_YX3BGD,0,0,0
ID_R7VK1Z,0,0,0
ID_IDL4WG,0,0,0
ID_I92YM7,0,0,0
ID_T2RN91,0,0,0
ID_B7DZ7I,0,0,0
ID_T22YKU,0,0,0
ID_I0U7BC,0,0,0
ID_KAUQHM,0,0,0
ID_9O6W0Q,0,0,0
ID_3IUM70,0,0,0
ID_Z63WD7,0,0,0
ID_CMQKTW,0,0,0
ID_1XV5T9,0,0,0
ID_SYSVJY,0,0,0
ID_8FBPRD,0,0,0
ID_QNIBGG,0,0,0
ID_Q7RWUU,0,0,0
ID_VUFTWM,0,0,0
ID_V9AIRG,0,0,0
ID_Z3YI97,0,0,0
ID_H594FJ,0,0,0
ID_T2RG15,0,0,0
ID_VAFCA4,0,0,0
ID_6Q0JUU,0,0,0
ID_QJ7Q3M,0,0,0
ID_FSW3UJ,0,0,0
ID_4JV1V6,0,0,0
ID_W7V32Z,0,0,0
ID_GKWA66,0,0,0
ID_YJ0FM6,0,0,0
ID_EH9MXW,0,0,0
ID_5EXTSV,0,0,0
ID_OKNDCA,0,0,0
ID_QXJK0X,0,0,0
ID_LDSUC4,0,0,0
ID_BG4SAO,0,0,0
ID_PHC4HL,0,0,0
ID_6QM0JL,0,0,0
ID_YP9H9B,0,0,0
ID_U4PGSB,0,0,0
ID_CRV6PM,0,0,0
ID_9HXR7X,0,0,0
ID_GZ3V23,0,0,0
ID_NL58B9,0,0,0
ID_LNJK7E,0,0,0
ID_DIMO3C,0,0,0
ID_SF49PL,0,0,0
ID_8IZ4DE,0,0,0
ID_TC6KC3,0,0,0
ID_U2SP8T,0,0,0
ID_5T3WBU,0,0,0
ID_WH2CVC,0,0,0
ID_WV1J46,0,0,0
ID_RX4FOA,0,0,0
ID_FKIXBR,0,0,0
ID_LJCOBE,0,0,0
ID_A4TFJU,0,0,0
ID_1EBXVR,0,0,0
ID_AZA7QU,0,0,0
ID_8D3YAV,0,0,0
ID_T1DK4A,0,0,0
ID_Z0Y4DL,0,0,0
ID_O1IBD4,0,0,0
ID_CD88IS,0,0,0
ID_IT4ADM,0,0,0
ID_1GY30R,0,0,0
ID_TD2MWT,0,0,0
ID_VK5NMO,0,0,0
ID_PGH8WA,0,0,0
ID_FPRXFJ,0,0,0
ID_R5E3DY,0,0,0
ID_FFT3VI,0,0,0
ID_OZ5WJM,0,0,0
ID_BKDY6D,0,0,0
ID_7OPQGT,0,0,0
ID_TR9UOE,0,0,0
ID_8Y0WXC,0,0,0
ID_HCYM00,0,0,0
ID_BTLW1A,0,0,0
ID_VKXCEP,0,0,0
ID_U8Z57V,0,0,0
ID_VNQYUA,0,0,0
ID_1F6KMB,0,0,0
ID_GNWB18,0,0,0
ID_VX6BIA,0,0,0
ID_33SFRH,0,0,0
ID_XW98NH,0,0,0
ID_8Y7R93,0,0,0
ID_KRF540,0,0,0
ID_HGQ08V,0,0,0
ID_ACSKZT,0,0,0
ID_CJULIY,0,0,0
ID_80GPQV,0,0,0
ID_T7F3FN,0,0,0
ID_5D837W,0,0,0
ID_I4F3XD,0,0,0
ID_UOJTFG,0,0,0
ID_IDZWGG,0,0,0
ID_AX29PM,0,0,0
ID_4Q1WRR,0,0,0
ID_SNFC5F,0,0,0
ID_28V7CG,0,0,0
ID_OPVPL3,0,0,0
ID_Q6HXC7,0,0,0
ID_4VRU43,0,0,0
ID_46N6IF,0,0,0
ID_2VKV7Q,0,0,0
ID_NE6CD4,0,0,0
ID_SSEMIS,0,0,0
ID_FB4STH,0,0,0
ID_U01V0R,0,0,0
ID_54NGR7,0,0,0
ID_7MMAXS,0,0,0
ID_GTTFO0,0,0,0
ID_X987NE,0,0,0
ID_ME7BQA,0,0,0
ID_H8POJR,0,0,0
ID_32JQXB,0,0,0
ID_7813ZS,0,0,0
ID_5O8HG2,0,0,0
ID_YQONXC,0,0,0
ID_HP4ZJW,0,0,0
ID_8EPHQ9,0,0,0
ID_580R08,0,0,0
ID_YK4H0A,0,0,0
ID_5P7F6Q,0,0,0
ID_NIK32H,0,0,0
ID_ZCTSNV,0,0,0
ID_ZUIN5P,0,0,0
ID_4ROZV4,0,0,0
ID_485LCX,0,0,0
ID_WR4FTK,0,0,0
ID_YVF78B,0,0,0
ID_G5W951,0,0,0
ID_RIWC6O,0,0,0
ID_OXTWSZ,0,0,0
ID_JSVLHB,0,0,0
ID_569AOP,0,0,0
ID_Q7XZ44,0,0,0
ID_6L3KOX,0,0,0
ID_E7QULU,0,0,0
ID_BMEGP6,0,0,0
ID_9H5VZR,0,0,0
ID_UB9SJG,0,0,0
ID_YUMOK6,0,0,0
ID_95752U,0,0,0
ID_NP8UUE,0,0,0
ID_4FO165,0,0,0
ID_4SB7EI,0,0,0
ID_B8WPQX,0,0,0
ID_FR9VQ8,0,0,0
ID_Q88ZTG,0,0,0
ID_WAFQN8,0,0,0
ID_RMSSR2,0,0,0
ID_AC9U7Z,0,0,0
ID_8NB8Q0,0,0,0
